tripletid,file_X,onset_X,offset_X,phoneitem_id_X,phone1_X,phone3_X,speaker_X,sex_X,dialect_X,phone_X,distance_OTH,dialect_OTH,file_OTH,offset_OTH,onset_OTH,phone1_OTH,phone3_OTH,phoneitem_id_OTH,sex_OTH,speaker_OTH,phone_OTH,distance_TGT,dialect_TGT,file_TGT,offset_TGT,onset_TGT,phone1_TGT,phone3_TGT,phoneitem_id_TGT,sex_TGT,speaker_TGT,phone_TGT
t00000100597,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/FDFB0/SI1318.riff,0.2089,0.3238,i80598,w,dx,FDFB0,F,DR3,ah,0.334376214993064,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MJMM0/SX265.riff,1.8875,1.715,w,dx,i63145,M,MJMM0,uh,0.38514611855056,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MJMM0/SX445.riff,0.2428,0.1358,w,dx,i62921,M,MJMM0,ah
t00000014662,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MMJB1/SI1408.riff,1.6269,1.8919,i81409,s,m,MMJB1,M,DR3,ah,0.345770310288196,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRSO0/SX399.riff,0.76,0.3498,s,m,i176649,M,MRSO0,uw,0.35830378883673,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRSO0/SI1659.riff,0.4621,0.1356,s,m,i176519,M,MRSO0,ah
t00000014280,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MDRB0/SI2109.riff,1.9375,2.1575,i24596,s,m,MDRB0,M,DR5,ah,0.418049052972143,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MKCL0/SI1091.riff,2.0313,1.81,s,m,i3396,M,MKCL0,uw,0.27738989418261,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MKCL0/SI461.riff,1.2297,0.9762,s,m,i3252,M,MKCL0,ah
t00000008436,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MDLB0/SX136.riff,1.9765,2.1774,i106184,r,m,MDLB0,M,DR2,ah,0.436653939842747,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SI554.riff,4.1025,3.7222,r,m,i31939,M,MRPP0,uw,0.426205722153197,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SX104.riff,1.3825,1.2402,r,m,i32054,M,MRPP0,ah
t00000094079,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR8/MMWS0/SX78.riff,1.0856,1.3054,i179357,r,g,MMWS0,M,DR8,ah,0.460375827654671,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRCG0/SX438.riff,3.5421,3.3456,r,g,i173560,M,MRCG0,uw,0.493559569596272,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRCG0/SX78.riff,1.5613,1.3181,r,g,i173398,M,MRCG0,ah
t00000014306,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/MMDB1/SI2255.riff,2.156,2.3912,i21431,s,m,MMDB1,M,DR2,ah,0.367447243185631,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MKCL0/SI1091.riff,2.0313,1.81,s,m,i3396,M,MKCL0,uw,0.239207316385701,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MKCL0/SI461.riff,1.2297,0.9762,s,m,i3252,M,MKCL0,ah
t00000008447,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MSJK0/SX66.riff,0.9229,1.1294,i158595,r,m,MSJK0,M,DR6,ah,0.320056314627056,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SI554.riff,4.1025,3.7222,r,m,i31939,M,MRPP0,uw,0.311899631384532,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SX104.riff,1.3825,1.2402,r,m,i32054,M,MRPP0,ah
t00000061434,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR8/MMEA0/SA2.riff,1.2089,1.3942,i179820,l,r,MMEA0,M,DR8,iy,0.475828587951239,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/FCMR0/SX205.riff,2.0966,1.8198,l,r,i20646,F,FCMR0,aa,0.370533782914026,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/FCMR0/SA2.riff,2.2898,2.0183,l,r,i20691,F,FCMR0,iy
t00000028598,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/MPAB0/SA1.riff,2.2846,2.5404,i35919,r,s,MPAB0,M,DR7,iy,0.416568096591872,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FEEH0/SX302.riff,1.6225,1.3875,r,s,i50225,F,FEEH0,aa,0.38756188851796203,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FEEH0/SA1.riff,1.9225,1.6975,r,s,i50195,F,FEEH0,iy
t00000028948,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/FLJD0/SA1.riff,1.4025,1.6256,i89662,r,s,FLJD0,F,DR3,iy,0.404590622089983,DR6,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MSVS0/SX308.riff,2.8583,2.5531,r,s,i158720,M,MSVS0,aa,0.358087022493332,DR6,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MSVS0/SI938.riff,4.2974,4.0475,r,s,i159016,M,MSVS0,iy
t00000041801,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MJRH1/SA1.riff,1.7076,1.9725,i76563,r,s,MJRH1,M,DR3,iy,0.424831499151448,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FJKL0/SX392.riff,1.6846,1.4619,r,s,i90980,F,FJKL0,aa,0.423227023930064,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FJKL0/SI932.riff,3.6681,3.4244,r,s,i90932,F,FJKL0,iy
t00000057265,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MLLL0/SA2.riff,1.9425,2.2075,i2789,l,r,MLLL0,M,DR4,iy,0.38324548437795,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/FSXA0/SX118.riff,2.2075,1.9216,l,r,i37456,F,FSXA0,aa,0.339749975189722,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/FSXA0/SA2.riff,1.8275,1.6175,l,r,i37528,F,FSXA0,iy
t00000054226,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MTDB0/SA2.riff,1.3551,1.5874,i107539,l,r,MTDB0,M,DR2,iy,0.364374233039264,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/MTAS1/SX118.riff,2.2825,2.0444,l,r,i18798,M,MTAS1,aa,0.28810242067897,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/MTAS1/SA2.riff,2.1932,1.9451,l,r,i18861,M,MTAS1,iy
t00000048033,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJT0/SX148.riff,0.5381,0.7262,i94923,r,s,MRJT0,M,DR2,iy,0.420829392273522,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MPPC0/SI1412.riff,4.525,4.2287,r,s,i111772,M,MPPC0,ae,0.315172647480072,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MPPC0/SX422.riff,1.1181,0.895,r,s,i111704,M,MPPC0,iy
t00000006333,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MJBR0/SA2.riff,0.5577,0.7465,i10815,m,dx,MJBR0,M,DR3,iy,0.440883360853604,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJM1/SI1298.riff,3.3775,3.1703,m,dx,i111936,M,MRJM1,ae,0.334355213762777,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJM1/SI1928.riff,0.812,0.624,m,dx,i112160,M,MRJM1,iy
t00000005507,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MJRK0/SA2.riff,0.725,0.8425,i159517,m,dx,MJRK0,M,DR6,iy,0.427764067373799,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MKAG0/SI979.riff,4.2294,4.0179,m,dx,i136216,M,MKAG0,ae,0.320581567805979,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MKAG0/SA2.riff,0.6472,0.5375,m,dx,i136268,M,MKAG0,iy
t00000006108,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/FMCM0/SA2.riff,0.5075,0.6025,i4227,m,dx,FMCM0,F,DR4,iy,0.445211725580703,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJM1/SI1298.riff,3.3775,3.1703,m,dx,i111936,M,MRJM1,ae,0.381840137502745,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJM1/SI1928.riff,0.812,0.624,m,dx,i112160,M,MRJM1,iy
t00000021644,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/MJDM0/SA1.riff,1.6902,1.9806,i132522,r,s,MJDM0,M,DR5,iy,0.446181610306769,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRLR0/SI566.riff,0.7541,0.5125,r,s,i95405,M,MRLR0,ae,0.308364867754589,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRLR0/SA1.riff,1.7493,1.5222,r,s,i95560,M,MRLR0,iy
t00000049742,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MMRP0/SA1.riff,2.0117,2.2523,i172534,r,s,MMRP0,M,DR1,iy,0.419206980116186,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MRPC1/SI2112.riff,1.49,1.2624,r,s,i136847,M,MRPC1,ae,0.217821088632651,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MRPC1/SA1.riff,1.5362,1.3233,r,s,i136819,M,MRPC1,iy
t00000035729,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCYL0/SA1.riff,1.5138,1.7473,i102785,r,s,FCYL0,F,DR2,iy,0.410644036156224,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MKDB0/SI872.riff,2.1975,1.8981,r,s,i141065,M,MKDB0,ah,0.402507413807369,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MKDB0/SA1.riff,1.8762,1.6375,r,s,i141032,M,MKDB0,iy
t00000048324,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SA1.riff,1.3002,1.5366,i96937,r,s,FLMA0,F,DR2,iy,0.382448332398328,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/FMAH1/SX249.riff,1.9325,1.6945,r,s,i147230,F,FMAH1,ah,0.238182361608954,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/FMAH1/SA1.riff,1.8975,1.6862,r,s,i147153,F,FMAH1,iy
t00000039293,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MTML0/SA1.riff,1.4632,1.7112,i146073,r,s,MTML0,M,DR7,iy,0.436519817212493,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJT0/SX58.riff,1.9921,1.8016,r,s,i94835,M,MRJT0,ah,0.268620250078141,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJT0/SX58.riff,3.9294,3.4047,r,s,i94856,M,MRJT0,iy
t00000044330,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/FBLV0/SA1.riff,1.5817,1.8106,i136029,r,s,FBLV0,F,DR7,iy,0.371562593668003,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FSSB0/SI1082.riff,1.7125,1.4356,r,s,i57799,F,FSSB0,ah,0.213793869138864,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FSSB0/SA1.riff,1.9765,1.6831,r,s,i57753,F,FSSB0,iy
t00000104574,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR6/MCMJ0/SA1.riff,1.8875,2.154,i41094,s,w,MCMJ0,M,DR6,iy,0.319009711990046,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MAEO0/SX246.riff,1.2584,0.9373,s,w,i148127,M,MAEO0,ah,0.282569313240352,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MAEO0/SA1.riff,1.8041,1.524,s,w,i148334,M,MAEO0,iy
t00000024724,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MDLC2/SA1.riff,1.3663,1.5587,i109264,r,s,MDLC2,M,DR2,iy,0.430252743385575,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJM0/SX58.riff,2.1525,1.9662,r,s,i111064,M,MRJM0,ah,0.362877014130359,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MRJM0/SX148.riff,0.7975,0.5675,r,s,i111146,M,MRJM0,iy
t00000015136,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/MWSH0/SX346.riff,0.8511,1.1575,i126538,r,k,MWSH0,M,DR5,iy,0.396671051121135,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MDLM0/SX424.riff,1.6762,1.5613,r,k,i137357,M,MDLM0,uh,0.379301610341389,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MDLM0/SX244.riff,1.3369,1.1619,r,k,i137229,M,MDLM0,iy
t00000025789,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MREE0/SA1.riff,1.6225,1.8475,i87601,r,s,MREE0,M,DR3,iy,0.419195819114151,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR8/MJTC0/SI1460.riff,4.3581,4.1381,r,s,i45616,M,MJTC0,uh,0.25238492296563,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR8/MJTC0/SA1.riff,2.0356,1.7556,r,s,i45790,M,MJTC0,iy
t00000104906,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FMMH0/SA1.riff,1.7306,1.9712,i93048,s,w,FMMH0,F,DR2,iy,0.407604307701076,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MKAJ0/SI2044.riff,0.7975,0.5525,s,w,i101785,M,MKAJ0,uh,0.337987659732432,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MKAJ0/SA1.riff,1.8377,1.5181,s,w,i101967,M,MKAJ0,iy
t00000025515,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/FVKB0/SA1.riff,1.9242,2.1975,i143954,r,s,FVKB0,F,DR7,iy,0.401356811044987,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR8/MJTC0/SI1460.riff,4.3581,4.1381,r,s,i45616,M,MJTC0,uh,0.348480465145521,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR8/MJTC0/SA1.riff,2.0356,1.7556,r,s,i45790,M,MJTC0,iy
t00000104821,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FBAS0/SA1.riff,1.9225,2.1958,i63762,s,w,FBAS0,F,DR4,iy,0.397364123350846,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MKAJ0/SI2044.riff,0.7975,0.5525,s,w,i101785,M,MKAJ0,uh,0.296039710382409,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MKAJ0/SA1.riff,1.8377,1.5181,s,w,i101967,M,MKAJ0,iy
t00000015037,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MJRH1/SX244.riff,1.7125,1.9008,i76307,r,k,MJRH1,M,DR3,iy,0.376820826566314,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MLJH0/SX424.riff,2.4781,2.3003,r,k,i60899,M,MLJH0,uh,0.331504367200407,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MLJH0/SX244.riff,2.4413,2.2538,r,k,i60817,M,MLJH0,iy
t00000020237,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/FLBW0/SX229.riff,0.4325,0.6425,i6919,l,k,FLBW0,F,DR4,uh,0.460577217926461,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MPRD0/SI1431.riff,3.6255,3.2437,l,k,i69515,M,MPRD0,aa,0.495084700814407,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MPRD0/SX441.riff,0.6344,0.4525,l,k,i69264,M,MPRD0,uh
t00000100654,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MGAW0/SX265.riff,1.7825,2.0026,i140753,w,dx,MGAW0,M,DR7,uh,0.367238203962588,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MWSB0/SA1.riff,2.354,2.2,w,dx,i106652,M,MWSB0,aa,0.309312930272213,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MWSB0/SX186.riff,0.2144,0.1102,w,dx,i106445,M,MWSB0,uh
t00000100155,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MCAE0/SA1.riff,2.6746,2.8782,i160355,w,dx,MCAE0,M,DR6,uh,0.372019706094203,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR8/MRDM0/SX155.riff,0.3879,0.2054,w,dx,i183190,M,MRDM0,aa,0.343133589390154,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR8/MRDM0/SI1595.riff,1.8811,1.7076,w,dx,i183239,M,MRDM0,uh
t00000100662,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/MRKM0/SA1.riff,2.8728,3.0346,i115933,w,dx,MRKM0,M,DR5,uh,0.344424987980407,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MWSB0/SA1.riff,2.354,2.2,w,dx,i106652,M,MWSB0,aa,0.320359089309001,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MWSB0/SX186.riff,0.2144,0.1102,w,dx,i106445,M,MWSB0,uh
t00000100658,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MNET0/SX186.riff,0.14,0.2725,i66928,w,dx,MNET0,M,DR4,uh,0.396059135856163,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MWSB0/SA1.riff,2.354,2.2,w,dx,i106652,M,MWSB0,aa,0.282594545130776,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MWSB0/SX186.riff,0.2144,0.1102,w,dx,i106445,M,MWSB0,uh
t00000105251,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/MDWH0/SI665.riff,1.5222,1.8094,i129752,w,l,MDWH0,M,DR5,uh,0.445986402198558,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MJRF0/SI2081.riff,0.6319,0.4557,w,l,i2111,M,MJRF0,aa,0.300807185500649,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MJRF0/SX11.riff,0.5525,0.3658,w,l,i2313,M,MJRF0,uh
t00000103774,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/FJMG0/SI1181.riff,1.6281,1.9556,i3715,b,k,FJMG0,F,DR4,uh,0.355470070318379,DR6,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MTXS0/SI1690.riff,0.973,0.6725,b,k,i164174,M,MTXS0,ae,0.504275790726499,DR6,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MTXS0/SX160.riff,2.51,2.1192,b,k,i164125,M,MTXS0,uh
t00000103866,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MGAG0/SI645.riff,1.0496,1.275,i60455,b,k,MGAG0,M,DR4,uh,0.445962714992701,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SX113.riff,3.1825,2.6025,b,k,i43461,M,MWBT0,ae,0.39156514318119,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SX293.riff,1.8726,1.605,b,k,i43219,M,MWBT0,uh
t00000103860,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MCTH0/SX309.riff,2.5586,2.885,i144675,b,k,MCTH0,M,DR7,uh,0.415672499806329,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SX113.riff,3.1825,2.6025,b,k,i43461,M,MWBT0,ae,0.358780608272379,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SX293.riff,1.8726,1.605,b,k,i43219,M,MWBT0,uh
t00000103871,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MTXS0/SX160.riff,2.1192,2.51,i164125,b,k,MTXS0,M,DR6,uh,0.424242417590405,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SX113.riff,3.1825,2.6025,b,k,i43461,M,MWBT0,ae,0.324440023088642,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SI2183.riff,0.375,0.1342,b,k,i43195,M,MWBT0,uh
t00000103854,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/FJMG0/SI1181.riff,1.6281,1.9556,i3715,b,k,FJMG0,F,DR4,uh,0.37160660916512,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SX113.riff,3.1825,2.6025,b,k,i43461,M,MWBT0,ae,0.512547520648949,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/MWBT0/SI2183.riff,0.375,0.1342,b,k,i43195,M,MWBT0,uh
