tripletid,file_X,onset_X,offset_X,phoneitem_id_X,phone1_X,phone3_X,speaker_X,sex_X,dialect_X,phone_X,distance_OTH,dialect_OTH,file_OTH,offset_OTH,onset_OTH,phone1_OTH,phone3_OTH,phoneitem_id_OTH,sex_OTH,speaker_OTH,phone_OTH,distance_TGT,dialect_TGT,file_TGT,offset_TGT,onset_TGT,phone1_TGT,phone3_TGT,phoneitem_id_TGT,sex_TGT,speaker_TGT,phone_TGT
t00000075965,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/MTDP0/SI1521.riff,0.2376,0.4919,i125529,l,kcl,MTDP0,M,DR5,uh,0.464478069186853,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/FPKT0/SX368.riff,1.5188,1.2369,l,kcl,i15721,F,FPKT0,ae,0.373328079591977,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/FPKT0/SI2168.riff,1.5913,1.3325,l,kcl,i15576,F,FPKT0,uh
t00000101594,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FKLC0/SX265.riff,2.1514,2.42,i67789,w,dx,FKLC0,F,DR4,uh,0.397920211250748,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MGAW0/SX445.riff,0.2298,0.1305,w,dx,i140453,M,MGAW0,ah,0.28331882215161,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MGAW0/SX265.riff,2.0026,1.7825,w,dx,i140753,M,MGAW0,uh
t00000101603,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MCTT0/SI1144.riff,0.2558,0.389,i25208,w,dx,MCTT0,M,DR5,uh,0.30769974040323,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MGAW0/SX445.riff,0.2298,0.1305,w,dx,i140453,M,MGAW0,ah,0.361034292432697,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MGAW0/SX265.riff,2.0026,1.7825,w,dx,i140753,M,MGAW0,uh
t00000103030,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MESJ0/SI2039.riff,2.6503,2.83,i156276,w,z,MESJ0,M,DR6,uh,0.316104541213853,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MPRD0/SX171.riff,1.2369,1.06,w,z,i69412,M,MPRD0,ah,0.282679512482638,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MPRD0/SX171.riff,3.3544,3.1758,w,z,i69428,M,MPRD0,uh
t00000101386,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MWSB0/SX186.riff,0.1102,0.2144,i106445,w,dx,MWSB0,M,DR2,uh,0.279018186092603,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FKLC0/SX445.riff,0.2425,0.135,w,dx,i67504,F,FKLC0,ah,0.352987610791226,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/FKLC0/SX265.riff,2.42,2.1514,w,dx,i67789,F,FKLC0,uh
t00000103029,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/MEGJ0/SX3.riff,0.436,0.6531,i128169,w,z,MEGJ0,M,DR5,uh,0.289236622912357,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MPRD0/SX171.riff,1.2369,1.06,w,z,i69412,M,MPRD0,ah,0.277477985857198,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MPRD0/SX171.riff,3.3544,3.1758,w,z,i69428,M,MPRD0,uh
t00000074514,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MSVS0/SI2198.riff,0.1331,0.2425,i158904,b,dx,MSVS0,M,DR6,uh,0.352681198572934,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MJFR0/SI975.riff,0.2518,0.1475,b,dx,i137100,M,MJFR0,ah,0.358225691402959,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MJFR0/SI1605.riff,0.484,0.3,b,dx,i137042,M,MJFR0,uh
t00000099683,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MTLB0/SI504.riff,0.4325,0.6814,i73053,p,tcl,MTLB0,M,DR3,uh,0.367274192193747,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/MTMR0/SX133.riff,0.2558,0.1382,p,tcl,i17324,M,MTMR0,iy,0.323862321229881,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/MTMR0/SX223.riff,0.2825,0.1425,p,tcl,i17453,M,MTMR0,uh
t00000020164,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/FNMR0/SX229.riff,0.3211,0.5456,i816,l,k,FNMR0,F,DR4,uh,0.390185070838003,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR8/MBSB0/SI1353.riff,1.4194,1.2519,l,k,i177706,M,MBSB0,iy,0.417314320986572,DR8,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR8/MBSB0/SX273.riff,1.5248,1.3263,l,k,i177848,M,MBSB0,uh
t00000015229,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/FDJH0/SI935.riff,0.2112,0.4094,i88825,r,k,FDJH0,F,DR3,uh,0.446937244203576,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MDLM0/SX244.riff,1.3369,1.1619,r,k,i137229,M,MDLM0,iy,0.365247074528938,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MDLM0/SX424.riff,1.6762,1.5613,r,k,i137357,M,MDLM0,uh
t00000099557,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MVJH0/SI926.riff,0.4025,0.5744,i79579,p,tcl,MVJH0,M,DR3,uh,0.480457103892252,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/MRPC0/SX133.riff,0.2765,0.1275,p,tcl,i33866,M,MRPC0,iy,0.403509602874377,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/MRPC0/SX223.riff,0.2725,0.1305,p,tcl,i33941,M,MRPC0,uh
t00000099548,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR6/MJFC0/SX223.riff,0.1381,0.2975,i39264,p,tcl,MJFC0,M,DR6,uh,0.461167527812931,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/MRPC0/SX133.riff,0.2765,0.1275,p,tcl,i33866,M,MRPC0,iy,0.271595327192844,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/MRPC0/SX223.riff,0.2725,0.1305,p,tcl,i33941,M,MRPC0,uh
t00000099494,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MTLB0/SI504.riff,0.4325,0.6814,i73053,p,tcl,MTLB0,M,DR3,uh,0.442230306802646,DR6,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR6/MJFC0/SX133.riff,0.2756,0.1388,p,tcl,i39212,M,MJFC0,iy,0.389050172751308,DR6,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR6/MJFC0/SX223.riff,0.2975,0.1381,p,tcl,i39264,M,MJFC0,uh
t00000000009,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MSAT0/SX86.riff,1.5075,1.6825,i109407,f,l,MSAT0,M,DR2,uh,0.315479363518032,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw,0.306539675430716,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh
t00000000005,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MLJC0/SX325.riff,0.2675,0.5878,i54357,f,l,MLJC0,M,DR4,uh,0.370279702010514,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw,0.294076865205616,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh
t00000000002,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/FDAC1/SX124.riff,2.0975,2.3994,i44123,f,l,FDAC1,F,DR1,uh,0.387182783994697,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw,0.345114232241173,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh
t00000000006,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MLNS0/SI777.riff,1.1326,1.3694,i83173,f,l,MLNS0,M,DR3,uh,0.33459901232816,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw,0.324707859368018,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh
t00000000004,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MJMA0/SX325.riff,0.2075,0.4595,i95019,f,l,MJMA0,M,DR2,uh,0.272724685028553,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw,0.306429980328272,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh
t00000000007,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MRMB0/SI2211.riff,0.5248,0.8382,i158068,f,l,MRMB0,M,DR6,uh,0.359969591087882,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw,0.313785472549821,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh
t00000076038,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MAFM0/SX309.riff,0.3025,0.4782,i134332,r,f,MAFM0,M,DR7,uw,0.41693120464285,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX219.riff,0.7023,0.5091,r,f,i96493,F,FCAJ0,aa,0.392510616815234,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX309.riff,0.5326,0.3202,r,f,i96459,F,FCAJ0,uw
t00000076213,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR7/FTLH0/SX289.riff,0.4875,0.653,i38586,r,f,FTLH0,F,DR7,uw,0.432748568995232,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MAFM0/SX219.riff,0.5962,0.4044,r,f,i134365,M,MAFM0,aa,0.336487490051806,DR7,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MAFM0/SX309.riff,0.4782,0.3025,r,f,i134332,M,MAFM0,uw
t00000076043,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MHMR0/SX309.riff,0.3325,0.5143,i73383,r,f,MHMR0,M,DR3,uw,0.396489957331462,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX219.riff,0.7023,0.5091,r,f,i96493,F,FCAJ0,aa,0.406262222958621,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX309.riff,0.5326,0.3202,r,f,i96459,F,FCAJ0,uw
t00000076246,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MAFM0/SX309.riff,0.3025,0.4782,i134332,r,f,MAFM0,M,DR7,uw,0.427118058663377,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRSO0/SX219.riff,0.7644,0.525,r,f,i176548,M,MRSO0,aa,0.337389539747344,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRSO0/SX309.riff,0.6788,0.415,r,f,i176491,M,MRSO0,uw
t00000076044,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MJAE0/SX264.riff,2.1566,2.7175,i108433,r,f,MJAE0,M,DR2,uw,0.38294642063623,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX219.riff,0.7023,0.5091,r,f,i96493,F,FCAJ0,aa,0.357420036210503,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX309.riff,0.5326,0.3202,r,f,i96459,F,FCAJ0,uw
t00000076042,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MGSL0/SX264.riff,2.3133,2.7425,i140112,r,f,MGSL0,M,DR7,uw,0.415855301098838,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX219.riff,0.7023,0.5091,r,f,i96493,F,FCAJ0,aa,0.44807169167691,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FCAJ0/SX309.riff,0.5326,0.3202,r,f,i96459,F,FCAJ0,uw
t00000013296,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MRXB0/SX325.riff,0.5525,0.945,i159023,m,n,MRXB0,M,DR6,uw,0.421501149975228,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,2.6579,2.4275,m,n,i97014,F,FLMA0,ae,0.318822476905172,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,0.9974,0.7533,m,n,i96988,F,FLMA0,uw
t00000052670,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MPRD0/SX441.riff,0.8688,1.1075,i69270,r,pcl,MPRD0,M,DR3,uw,0.431443487452897,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRCG0/SX438.riff,1.9679,1.7311,r,pcl,i173541,M,MRCG0,ae,0.417317625361149,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRCG0/SX438.riff,3.7441,3.5421,r,pcl,i173563,M,MRCG0,uw
t00000013294,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MCEF0/SX325.riff,0.5232,0.8475,i79275,m,n,MCEF0,M,DR3,uw,0.536970130570043,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,2.6579,2.4275,m,n,i97014,F,FLMA0,ae,0.375296694121165,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,0.9974,0.7533,m,n,i96988,F,FLMA0,uw
t00000013293,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/FREH0/SX325.riff,0.3775,0.6575,i142809,m,n,FREH0,F,DR7,uw,0.446282739267592,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,2.6579,2.4275,m,n,i97014,F,FLMA0,ae,0.402941931796746,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,0.9974,0.7533,m,n,i96988,F,FLMA0,uw
t00000013295,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/MJMA0/SX325.riff,0.4595,0.7885,i95022,m,n,MJMA0,M,DR2,uw,0.505774462792696,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,2.6579,2.4275,m,n,i97014,F,FLMA0,ae,0.410055164347356,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,0.9974,0.7533,m,n,i96988,F,FLMA0,uw
t00000013297,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR6/MSMR0/SX325.riff,0.436,0.7444,i165316,m,n,MSMR0,M,DR6,uw,0.455965009766584,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,2.6579,2.4275,m,n,i97014,F,FLMA0,ae,0.365222334360132,DR2,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR2/FLMA0/SI1873.riff,0.9974,0.7533,m,n,i96988,F,FLMA0,uw
t00000014247,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRSO0/SX399.riff,0.3498,0.76,i176649,s,m,MRSO0,M,DR1,uw,0.318060578786333,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MKCL0/SI461.riff,1.2297,0.9762,s,m,i3252,M,MKCL0,ah,0.362817221831363,DR4,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR4/MKCL0/SI1091.riff,2.0313,1.81,s,m,i3396,M,MKCL0,uw
t00000008306,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/MGWT0/SI2169.riff,4.8172,5.1581,i19434,r,m,MGWT0,M,DR2,uw,0.321324409742474,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SX104.riff,1.3825,1.2402,r,m,i32054,M,MRPP0,ah,0.365698990169543,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SI554.riff,4.1025,3.7222,r,m,i31939,M,MRPP0,uw
t00000011709,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MLIH0/SA1.riff,0.985,1.2793,i31429,s,q,MLIH0,M,DR5,uw,0.485437239703947,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/FEXM0/SX111.riff,0.7806,0.4542,s,q,i124024,F,FEXM0,ah,0.354335151295722,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/FEXM0/SA1.riff,2.2089,1.6892,s,q,i123967,F,FEXM0,uw
t00000008314,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR2/MPGL0/SI1729.riff,1.6292,1.8375,i20813,r,m,MPGL0,M,DR2,uw,0.38644615872864,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SX104.riff,1.3825,1.2402,r,m,i32054,M,MRPP0,ah,0.40742920572181,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR5/MRPP0/SI554.riff,4.1025,3.7222,r,m,i31939,M,MRPP0,uw
t00000011712,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/MWEM0/SA1.riff,1.1411,1.5825,i114966,s,q,MWEM0,M,DR5,uw,0.452606624319483,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/FEXM0/SX111.riff,0.7806,0.4542,s,q,i124024,F,FEXM0,ah,0.306262153338568,DR5,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR5/FEXM0/SA1.riff,2.2089,1.6892,s,q,i123967,F,FEXM0,uw
t00000014562,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR3/MKLS1/SX375.riff,2.5946,2.8742,i90707,s,m,MKLS1,M,DR3,uw,0.295136544787422,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRSO0/SI1659.riff,0.4621,0.1356,s,m,i176519,M,MRSO0,ah,0.214334150899413,DR1,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/MRSO0/SX399.riff,0.76,0.3498,s,m,i176649,M,MRSO0,uw
t00000000011,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR1/FAKS0/SI2203.riff,2.5231,2.8612,i42931,f,l,FAKS0,F,DR1,uw,0.34458695439416,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh,0.345732925875414,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw
t00000000012,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR1/FSAH0/SI1874.riff,1.8525,2.1932,i169387,f,l,FSAH0,F,DR1,uw,0.384810980135532,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh,0.407105326821413,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw
t00000000015,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MMJR0/SI2166.riff,1.857,2.2325,i11783,f,l,MMJR0,M,DR3,uw,0.362302522520796,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh,0.311438771116624,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw
t00000000014,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR7/MJRA0/SI1236.riff,0.8746,1.1436,i142431,f,l,MJRA0,M,DR7,uw,0.331724653453423,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh,0.366574638042587,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw
t00000000013,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MJJJ0/SI533.riff,0.7775,1.0925,i59850,f,l,MJJJ0,M,DR4,uw,0.28444529184931,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh,0.322251722390365,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw
t00000000016,/Users/emd/0/_data/TIMIT/timit/TIMIT/TRAIN/DR4/MTRT0/SI1857.riff,1.6925,1.985,i65224,f,l,MTRT0,M,DR4,uw,0.358660997934134,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1124.riff,1.6292,1.3275,f,l,i14632,M,MWJG0,uh,0.39589453170327,DR3,/Users/emd/0/_data/TIMIT/timit/TIMIT/TEST/DR3/MWJG0/SI1754.riff,1.8675,1.4625,f,l,i14521,M,MWJG0,uw
